symbol,timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,mid_price,spread,volume_imbalance,rolling_volatility,mid_price_sq,spread_sq,volume_imbalance_sq,rolling_volatility_sq,mid_price_x_spread,mid_price_x_volume_imbalance,mid_price_x_rolling_volatility,spread_x_volume_imbalance,spread_x_rolling_volatility,volume_imbalance_x_rolling_volatility
ETHUSDT,2025-03-15 18:43:55.555,1932.79,2.3872,1932.8,56.3416,1932.795,0.0099999999999909,-0.9187042812182942,15.905310259295304,3735696.512025,9.9999999999818e-05,0.8440175563288226,252.97889444444442,19.327949999982412,-1775.667041217313,30741.704142614668,-0.009187042812174582,0.1590531025928083,-14.612276629319853
ETHUSDT,2025-03-15 18:44:55.778,1932.72,14.4967,1932.73,81.9,1932.725,0.0099999999999909,-0.6992282930121853,15.050591129033212,3735425.9256249997,9.9999999999818e-05,0.4889202057487344,226.5202933333332,19.32724999998241,-1351.4160026119757,29088.65373986071,-0.00699228293011549,0.15050591129019517,-10.52379914397823
ETHUSDT,2025-03-15 18:45:56.000,1932.49,60.9276,1932.5,6.0888,1932.495,0.0099999999999909,0.8182892544484202,1.288282232708224,3734536.925025,9.9999999999818e-05,0.6695973039457513,1.6596711111116864,19.32494999998241,1581.3398927752996,2489.598973297479,0.008182892544476754,0.012882822327070515,1.0541875077219587
ETHUSDT,2025-03-15 18:46:56.229,1932.98,20.9921,1932.99,3.2449,1932.985,0.0099999999999909,0.7322358374665857,1.2607422857632722,3736431.0102249994,9.9999999999818e-05,0.5361693216703921,1.5894711111116002,19.329849999982407,1415.4008902853482,2436.9959272461188,0.007322358374659194,0.012607422857621248,0.9231606834454071
ETHUSDT,2025-03-15 18:47:56.455,1932.26,67.5868,1932.27,2.3916,1932.265,0.0099999999999909,0.9316474796606316,1.0247758562514244,3733648.0302250003,9.9999999999818e-05,0.8679670263580069,1.05016555555584,19.322649999982417,1800.1898172864503,1980.1385198796588,0.009316474796597838,0.010247758562504919,0.9547298436937052
ETHUSDT,2025-03-15 18:48:56.680,1931.22,10.5406,1931.23,51.8362,1931.225,0.0099999999999909,-0.6620346025025274,1.120736365074381,3729630.000625,9.9999999999818e-05,0.43828981491067953,1.256050000000136,19.312249999982424,-1278.5377752179436,2164.394086640771,-0.00662034602501925,0.01120736365073361,-0.7419662539621452
ETHUSDT,2025-03-15 18:50:03.361,1932.21,23.721,1932.22,13.9412,1932.215,0.0099999999999909,0.259671500799297,1.0201960595885604,3733454.8062249995,9.9999999999818e-05,0.06742928832735931,1.0408000000000255,19.322149999982415,501.74116891691364,1971.2381292779103,0.002596715007990607,0.01020196059587632,0.2649158419028905
ETHUSDT,2025-03-15 18:51:10.553,1933.04,3.0785,1933.05,115.9514,1933.045,0.0099999999999909,-0.9482735009482262,0.6457416063891688,3736662.9720250005,9.9999999999818e-05,0.8992226326006054,0.41698222222206416,19.33044999998241,-1833.0553496404639,1248.2475835225507,-0.009482735009473633,0.006457416063885811,-0.6123396537985886
ETHUSDT,2025-03-15 18:52:10.779,1933.42,17.3745,1933.43,39.8265,1933.425,0.0099999999999909,-0.3925106203750789,0.6651891961438662,3738132.230625,9.9999999999818e-05,0.15406458710722928,0.44247666666652286,19.334249999982404,-758.8898461986869,1286.0934215544544,-0.003925106203747217,0.006651891961432608,-0.26109382404522896
ETHUSDT,2025-03-15 18:53:11.016,1933.99,20.669,1934.0,12.0578,1933.995,0.0099999999999909,0.2631238005967208,0.749204022057112,3740336.6600249996,9.9999999999818e-05,0.06923413444046289,0.5613066666665536,19.339949999982398,508.88011473505503,1448.9568326383442,0.0026312380059648134,0.007492040220564302,0.19713340970601675
ETHUSDT,2025-03-15 18:54:11.236,1933.07,8.791,1933.08,45.952,1933.075,0.0099999999999909,-0.6788265165082611,0.7576278769949512,3736778.955625,9.9999999999818e-05,0.46080543951474046,0.5739999999998768,19.33074999998241,-1312.222568399207,1464.5515083220153,-0.006788265165076433,0.007576278769942617,-0.514297892550032
ETHUSDT,2025-03-15 18:55:11.496,1933.55,20.9154,1933.56,2.7004,1933.555,0.0099999999999909,0.7713056509746418,0.7995005385307743,3738634.938025,9.9999999999818e-05,0.5949124072254159,0.6392011111109981,19.335549999982405,1491.3618979702735,1545.8782637788713,0.0077130565097393985,0.007995005385300468,0.6166592833260556
ETHUSDT,2025-03-15 18:56:11.712,1934.5,5.8517,1934.51,80.2492,1934.505,0.0099999999999909,-0.8640734300263909,0.9457648286498732,3742309.5950250006,9.9999999999818e-05,0.7466228924775723,0.894471111111124,19.345049999982397,-1671.5543707532036,1829.5867898473232,-0.008640734300256046,0.009457648286490126,-0.8172102594898178
ETHUSDT,2025-03-15 18:57:11.984,1933.6,11.6101,1933.61,120.9286,1933.605,0.0099999999999909,-0.8248043778289054,0.9627299148197932,3738828.296025,9.9999999999818e-05,0.6803022616857277,0.9268488888889262,19.336049999982404,-1594.8458689918605,1861.5393769451262,-0.008248043778281549,0.009627299148189172,-0.7940638484102146
ETHUSDT,2025-03-15 18:58:13.392,1933.19,22.7275,1933.2,101.1701,1933.195,0.0099999999999909,-0.6331244511085666,0.91795001074256,3737242.908025,9.9999999999818e-05,0.4008465705915238,0.842632222222266,19.331949999982406,-1223.9530232608254,1774.5763710174633,-0.006331244511079905,0.009179500107417247,-0.5811765966964861
ETHUSDT,2025-03-15 18:59:14.627,1933.73,11.1951,1933.74,42.1199,1933.735,0.0099999999999909,-0.5800393884310158,0.6164053500381891,3739331.0502249994,9.9999999999818e-05,0.3364456921314268,0.37995555555570243,19.3373499999824,-1121.6424667876502,1191.9645995560975,-0.005800393884304879,0.006164053500376281,-0.3575393822617574
ETHUSDT,2025-03-15 19:00:15.153,1932.84,10.2206,1932.85,71.4084,1932.845,0.0099999999999909,-0.7495840937963734,0.498844219727781,3735889.794025,9.9999999999818e-05,0.5618763136725302,0.24884555555581864,19.32844999998241,-1448.8298677738512,964.1885558797428,-0.007495840937956912,0.00498844219727327,-0.3739256923902077
ETHUSDT,2025-03-15 19:01:15.412,1930.32,1.8069,1930.33,96.0136,1930.325,0.0099999999999909,-0.9630568233690222,1.1236097582742903,3726154.6056250003,9.9999999999818e-05,0.927478445037632,1.2624988888892092,19.303249999982434,-1859.0126625698078,2168.9320066408195,-0.009630568233681459,0.011236097582732679,-1.082100044510073
ETHUSDT,2025-03-15 19:02:15.631,1930.21,27.7385,1930.22,44.3698,1930.215,0.0099999999999909,-0.2306433517042222,1.4666136354049475,3725729.9462249996,9.9999999999818e-05,0.05319635568535754,2.1509555555557163,19.302149999982433,-445.1912571097652,2830.879638263161,-0.002306433517040123,0.014666136354036128,-0.3382646845249112
ETHUSDT,2025-03-15 19:03:15.837,1930.62,60.4297,1930.63,1.3289,1930.625,0.0100000000002182,0.9569646978790056,1.571736831236976,3727312.890625,0.00010000000000436401,0.9157814329866565,2.4703566666668504,19.306250000421265,1847.5399698426552,3034.4344198068866,0.009569646978998866,0.015717368312712712,1.5040966618499982
ETHUSDT,2025-03-15 19:04:16.143,1929.84,70.9014,1929.85,23.8473,1929.845,0.0099999999999909,0.4966200063434516,1.7747488085173402,3724301.724025,9.9999999999818e-05,0.24663143070056992,3.1497333333337187,19.298449999982438,958.3996361418783,3424.9901143731463,0.004966200063429997,0.01774748808515725,0.8813757645439146
ETHUSDT,2025-03-15 19:05:16.355,1929.9,75.336,1929.91,16.9135,1929.905,0.0099999999999909,0.6333096655663923,1.8491694832486831,3724533.309025,9.9999999999818e-05,0.4010811324998157,3.4194277777782016,19.299049999982437,1222.2274901249084,3568.72143156905,0.0063330966556581604,0.018491694832470002,1.171096907011802
ETHUSDT,2025-03-15 19:06:16.588,1929.99,9.5499,1930.0,91.6902,1929.995,0.0099999999999909,-0.811341553316192,1.680060845459147,3724880.7000249997,9.9999999999818e-05,0.6582751161375312,2.822604444444904,19.299949999982434,-1565.8851411924838,3242.5090314319264,-0.008113415533154537,0.01680060845457618,-1.363103176020539
ETHUSDT,2025-03-15 19:07:17.100,1929.99,28.371,1930.0,8.5964,1929.995,0.0099999999999909,0.534919956357515,1.5427828391868452,3724880.7000249997,9.9999999999818e-05,0.28613935970952575,2.3801788888894233,19.299949999982434,1032.392841170222,2977.5631657164154,0.005349199563570282,0.015427828391854413,0.8252653290069503
ETHUSDT,2025-03-15 19:08:17.324,1930.55,23.1598,1930.56,21.7992,1930.555,0.0099999999999909,0.0302631286215745,1.3525157628986657,3727042.6080250004,9.9999999999818e-05,0.0009158569539659617,1.8292988888893598,19.305549999982432,58.42463427602376,2611.1060686428336,0.0003026312862154696,0.01352515762897435,0.04093135849530928
ETHUSDT,2025-03-15 19:09:17.538,1929.79,90.2007,1929.8,1.2668,1929.795,0.0099999999999909,0.9723005438027386,0.9029980927754048,3724108.7420250005,9.9999999999818e-05,0.9453683474791011,0.8154055555560186,19.29794999998244,1876.340727927806,1742.6012044475124,0.009723005438018538,0.00902998092774583,0.8779855366583619
ETHUSDT,2025-03-15 19:10:17.780,1931.25,66.3416,1931.26,0.213,1931.255,0.0099999999999909,0.9935992401736924,0.455904473425661,3729745.8750250004,9.9999999999818e-05,0.9872394500737388,0.2078488888895292,19.312549999982426,1918.8935005816445,880.4677938256749,0.009935992401727881,0.004559044734252461,0.4529863383875241
ETHUSDT,2025-03-15 19:11:18.008,1930.21,1.6247,1930.22,162.4568,1930.215,0.0099999999999909,-0.9801964267159798,0.4552471856043067,3725729.9462249996,9.9999999999818e-05,0.9607850349467753,0.2072500000006421,19.302149999982433,-1891.989845793585,878.7249463612169,-0.009801964267150878,0.004552471856038924,-0.4462316646018479
ETHUSDT,2025-03-15 19:12:18.255,1930.58,42.7304,1930.59,7.7445,1930.585,0.0099999999999909,0.6931346073606615,0.467850878427186,3727158.4422250004,9.9999999999818e-05,0.4804355839210183,0.21888444444508956,19.30584999998243,1338.1552759513827,903.2258881283489,0.006931346073600307,0.004678508784267602,0.3242836349219681
ETHUSDT,2025-03-15 19:13:20.649,1931.44,75.6379,1931.45,12.5514,1931.445,0.0099999999999909,0.7153532230423245,0.591217200171338,3730479.7880249997,9.9999999999818e-05,0.5117302337170417,0.34953777777843603,19.314449999982422,1381.6654058789825,1141.90350518493,0.007153532230416735,0.005912172001708,0.4229291296606258
ETHUSDT,2025-03-15 19:14:20.892,1932.19,9.1311,1932.2,57.4064,1932.195,0.0099999999999909,-0.7255352243884224,0.7958426701026554,3733377.5180249996,9.9999999999818e-05,0.5264013618283585,0.6333655555561241,19.321949999982415,-1401.8755328871878,1537.7232279590003,-0.007255352243877622,0.007958426701019311,-0.5774118902308113
ETHUSDT,2025-03-15 19:15:21.106,1931.44,18.8894,1931.45,34.1658,1931.445,0.0099999999999909,-0.287934076153151,0.7967022307267457,3730479.7880249997,9.9999999999818e-05,0.08290603221016854,0.6347344444449727,19.314449999982422,-556.1288317156227,1538.7865400260193,-0.0028793407615288896,0.007967022307260208,-0.22939772077346007
ETHUSDT,2025-03-15 19:16:21.324,1932.79,45.8014,1932.8,21.3718,1932.795,0.0099999999999909,0.3636807535797489,0.9747825968448022,3735696.512025,9.9999999999818e-05,0.13226369052433404,0.9502011111114961,19.327949999982412,702.9203421151708,1884.0549292686494,0.003636807535794179,0.009747825968439152,0.3545096693969422
ETHUSDT,2025-03-15 19:17:21.538,1932.27,0.9302,1932.28,131.6177,1932.275,0.0099999999999909,-0.9859643192396133,0.9729616870384404,3733686.675625,9.9999999999818e-05,0.972125638813634,0.9466544444446882,19.322749999982417,-1905.1542049587238,1880.0295438222026,-0.00985964319238716,0.009729616870375551,-0.9593055074070815
ETHUSDT,2025-03-15 19:18:21.797,1933.09,91.4467,1933.1,10.7926,1933.095,0.0099999999999909,0.7888757062314711,1.0936813470516955,3736856.279025,9.9999999999818e-05,0.6223248798822022,1.1961388888888111,19.33094999998241,1524.9716833375255,2114.1899435788973,0.007888757062307532,0.010936813470507003,0.8627786450475929
ETHUSDT,2025-03-15 19:19:22.021,1932.82,116.854,1932.83,1.1691,1932.825,0.0099999999999909,0.980188624008335,0.9795214250958496,3735812.4806250003,9.9999999999818e-05,0.960769738635353,0.9594622222218041,19.32824999998241,1894.53307719891,1893.2434984608856,0.00980188624007443,0.009795214250949582,0.9601157578513841
ETHUSDT,2025-03-15 19:20:22.283,1933.46,72.2911,1933.47,15.5088,1933.465,0.0099999999999909,0.6467239711381535,1.0834353798088647,3738286.9062249996,9.9999999999818e-05,0.4182518948447032,1.173832222221579,19.334649999982403,1250.4181628566298,2094.7843866221465,0.00646723971137565,0.010834353798078789,0.7006836313015626
ETHUSDT,2025-03-15 19:21:22.560,1933.77,8.2679,1933.78,90.4833,1933.775,0.0099999999999909,-0.8325508954997458,1.0010799723848764,3739485.7506250003,9.9999999999818e-05,0.6931409935974286,1.002161111110105,19.337749999982403,-1609.9661079450211,1935.8634235985646,-0.008325508954989881,0.010010799723839654,-0.8334500274758897
ETHUSDT,2025-03-15 19:22:22.791,1933.12,1.6789,1933.13,103.4045,1933.125,0.0100000000002182,-0.9680463326302684,0.7927792182490482,3736972.265625,0.00010000000000436401,0.9371137021189122,0.628498888887572,19.33125000042181,-1871.3545667658875,1532.5413262776913,-0.009680463326513912,0.007927792182663467,-0.7674470148114823
ETHUSDT,2025-03-15 19:23:23.020,1932.49,24.2242,1932.5,49.2512,1932.495,0.0099999999999909,-0.3406174038738656,0.6774822670895564,3734536.925025,9.9999999999818e-05,0.11602021582177205,0.45898222222080504,19.32494999998241,-658.2414298992259,1309.2310937392322,-0.003406174038735556,0.0067748226708893985,-0.2307622509866255
ETHUSDT,2025-03-15 19:24:23.234,1933.03,42.9552,1933.04,54.9692,1933.035,0.0099999999999909,-0.1226864805786212,0.6527854845869113,3736624.3112250003,9.9999999999818e-05,0.015051972516768396,0.42612888888736866,19.33034999998241,-237.15726098529504,1261.8571891984602,-0.0012268648057850954,0.0065278548458631725,-0.08008795367677791
ETHUSDT,2025-03-15 19:25:23.455,1933.26,0.053,1933.27,131.3357,1933.265,0.0099999999999909,-0.9991932334364224,0.4427188724216886,3737513.5602250006,9.9999999999818e-05,0.9983871177451329,0.1959999999983314,19.332649999982408,-1931.7053064394652,855.8929008923159,-0.00999193233435513,0.0044271887242128575,-0.44236170163835403
ETHUSDT,2025-03-15 19:26:23.692,1933.55,78.6524,1933.56,4.5387,1933.555,0.0099999999999909,0.8908849623468273,0.4654078259362469,3738634.938025,9.9999999999818e-05,0.7936760161357079,0.2166044444427039,19.335549999982405,1722.5750733705197,899.89162887816,0.008908849623460167,0.0046540782593582335,0.4146248334851321
ETHUSDT,2025-03-15 19:27:24.054,1932.99,12.6372,1933.0,94.9448,1932.995,0.0099999999999909,-0.7650685058127692,0.371327947295475,3736469.6700249994,9.9999999999818e-05,0.5853298185865833,0.1378844444426711,19.329949999982407,-1478.8735963935537,717.7750654824167,-0.0076506850581207295,0.003713279472951371,-0.2840913178038718
ETHUSDT,2025-03-15 19:28:24.277,1932.82,2.1812,1932.83,158.3158,1932.825,0.0099999999999909,-0.9728194295860472,0.3863346275480736,3735812.4806250003,9.9999999999818e-05,0.9463776425801221,0.14925444444270872,19.32824999998241,-1880.2897139896518,746.7172264906053,-0.009728194295851618,0.00386334627547722,-0.3758338320006549
ETHUSDT,2025-03-15 19:29:25.314,1932.44,10.1993,1932.45,171.3308,1932.445,0.0099999999999909,-0.8876296547576612,0.4358401847752579,3734343.678025,9.9999999999818e-05,0.7878864040052048,0.18995666666493094,19.324449999982413,-1715.2954881881685,842.2371858680232,-0.008876296547568534,0.004358401847748612,-0.38686467274157743
ETHUSDT,2025-03-15 19:30:25.547,1932.96,38.2629,1932.97,23.9714,1932.965,0.0099999999999909,0.2296402465795164,0.417347443848867,3736353.6912249997,9.9999999999818e-05,0.05273464284910109,0.17417888888718322,19.329649999982408,443.8865592295749,806.7180017993252,0.002296402465793074,0.0041734744384848725,0.0958397699147847
ETHUSDT,2025-03-15 19:31:25.769,1932.07,23.6608,1932.08,45.7932,1932.075,0.0099999999999909,-0.3186627119649463,0.434205532487698,3732913.805625,9.9999999999818e-05,0.10154592399685432,0.18853444444292536,19.320749999982418,-615.6802592196736,838.9176541811692,-0.003186627119646563,0.004342055324873029,-0.13836511253271344
ETHUSDT,2025-03-15 19:32:26.004,1933.33,8.7598,1933.34,56.3591,1933.335,0.0099999999999909,-0.7309598287546382,0.4521848196363746,3737784.222225,9.9999999999818e-05,0.53430227125301,0.2044711111095806,19.333349999982406,-1413.1902205253484,874.2247382716903,-0.0073095982875397295,0.004521848196359631,-0.3305289383268513
ETHUSDT,2025-03-15 19:33:26.210,1932.27,51.2798,1932.28,44.0487,1932.275,0.0099999999999909,0.0758545450651322,0.4786044527798386,3733686.675625,9.9999999999818e-05,0.005753912007038172,0.22906222222068875,19.322749999982417,146.57184106572834,924.7954189951627,0.0007585454506506317,0.00478604452779403,0.036304323031761204
ETHUSDT,2025-03-15 19:34:26.464,1932.55,27.6519,1932.56,29.3289,1932.555,0.0099999999999909,-0.0294309662150354,0.4850246270937375,3734768.828025,9.9999999999818e-05,0.0008661817723505551,0.23524888888741913,19.325549999982414,-56.87696091369774,937.3367682131379,-0.00029430966215008615,0.004850246270932961,-0.014274743413455932
ETHUSDT,2025-03-15 19:35:26.676,1931.73,3.2456,1931.74,74.566,1931.735,0.0099999999999909,-0.9165779908244304,0.5666558822491317,3731600.1102249995,9.9999999999818e-05,0.8401152132637496,0.3210988888875418,19.31734999998242,-1770.5857851052308,1094.6290006965262,-0.009165779908235963,0.00566655882248616,-0.5193843100407541
ETHUSDT,2025-03-15 19:36:26.893,1932.35,70.1608,1932.36,8.9154,1932.355,0.0099999999999909,0.7745111676111762,0.4803112416836488,3733995.846025,9.9999999999818e-05,0.5998675487544275,0.2306988888876885,19.323549999982415,1496.6305272892944,928.1318294236072,0.007745111676104714,0.0048031124168321174,0.3720064206131767
ETHUSDT,2025-03-15 19:37:41.770,1929.21,27.4636,1929.22,58.3502,1929.215,0.0099999999999909,-0.3599257927792586,1.1361245041314498,3721870.516225,9.9999999999818e-05,0.12954657630777783,1.2907788888879328,19.292149999982442,-694.3742383166374,2191.828435237955,-0.003599257927789311,0.011361245041304159,-0.40892051284545416
ETHUSDT,2025-03-15 19:38:41.997,1931.88,6.0519,1931.89,57.672,1931.885,0.0099999999999909,-0.8100587062609069,1.115342000364419,3732179.653225,9.9999999999818e-05,0.6561951075890943,1.2439877777769037,19.31884999998242,-1564.9402637448522,2154.7124803740157,-0.008100587062601698,0.01115342000363404,-0.9034924978536533
ETHUSDT,2025-03-15 19:39:42.218,1932.7,31.2038,1932.71,21.6702,1932.705,0.0099999999999909,0.180307901770188,1.1276548920457246,3735348.6170249996,9.9999999999818e-05,0.03251093944076776,1.2716055555546546,19.32704999998241,348.48198329075115,2179.424248131232,0.001803079017700239,0.011276548920446983,0.20332508750565245
ETHUSDT,2025-03-15 19:40:42.491,1931.65,1.1343,1931.66,145.4929,1931.655,0.0099999999999909,-0.984528109315016,1.0928474530119192,3731291.039025,9.9999999999818e-05,0.9692955980314001,1.194315555554639,19.31654999998242,-1901.7686449988971,2111.0042468477386,-0.0098452810931412,0.010928474530109247,-1.0759390366835555
ETHUSDT,2025-03-15 19:41:42.761,1932.82,2.1079,1932.83,128.0954,1932.825,0.0099999999999909,-0.9676214042986911,1.125417947055489,3735812.4806250003,9.9999999999818e-05,0.9362911820569711,1.2665655555545916,19.32824999998241,-1870.2428407636178,2175.235943517526,-0.009676214042978106,0.01125417947054465,-1.0889784943527823
ETHUSDT,2025-03-15 19:42:42.988,1932.82,25.0613,1932.83,37.8514,1932.825,0.0099999999999909,-0.2032991748560625,1.071165512679788,3735812.4806250003,9.9999999999818e-05,0.04133055449715588,1.1473955555545532,19.32824999998241,-392.941727641169,2070.3754820453114,-0.002032991748558775,0.010711655126788133,-0.21776706486207206
ETHUSDT,2025-03-15 19:43:43.213,1932.55,31.9577,1932.56,97.6993,1932.555,0.0099999999999909,-0.5070424272883807,1.0826633825889558,3734768.828025,9.9999999999818e-05,0.2570920230704928,1.1721599999989596,19.325549999982414,-979.8873780682966,2092.3065333391996,-0.005070424272879193,0.010826633825879705,-0.5489562694441529
ETHUSDT,2025-03-15 19:44:43.460,1933.65,38.1781,1933.66,5.8002,1933.655,0.0099999999999909,0.7362244559848322,1.1921614357493162,3739021.659025,9.9999999999818e-05,0.5420264495901621,1.421248888887871,19.336549999982402,1423.6041004373508,2305.228921043844,0.007362244559841622,0.011921614357482313,0.8776984044806369
ETHUSDT,2025-03-15 19:45:43.722,1933.83,49.1096,1933.84,8.8856,1933.835,0.0099999999999909,0.693574640540325,1.2933608244496742,3739717.807225,9.9999999999818e-05,0.4810457820006411,1.6727822222211408,19.338349999982402,1341.2589149892995,2501.1464299496356,0.006935746405396939,0.012933608244484971,0.8970422689066212
ETHUSDT,2025-03-15 19:46:43.962,1935.78,7.5998,1935.79,66.8317,1935.785,0.0099999999999909,-0.7957907605253434,1.688881615481024,3747263.566225,9.9999999999818e-05,0.6332829345375044,2.8523211111097933,19.357849999982385,-1540.4798173635518,3269.3116980239342,-0.007957907605246192,0.016888816154794872,-1.3439963852209147
ETHUSDT,2025-03-15 19:47:51.802,1935.37,0.3914,1935.38,66.0007,1935.375,0.0100000000002182,-0.9882094404321884,1.3727769908711411,3745676.390625,0.00010000000000436401,0.9765578981592989,1.884516666665225,19.3537500004223,-1912.5558457764466,2656.838268707235,-0.009882094404537512,0.013727769909010952,-1.3565911819869538
ETHUSDT,2025-03-15 19:48:52.098,1936.09,51.8306,1936.1,16.6923,1936.095,0.0099999999999909,0.5127964519142074,1.5243884019495704,3748463.849025,9.9999999999818e-05,0.26296020109580004,2.323759999998365,19.36094999998238,992.8226465688374,2951.3607630725537,0.005127964519137408,0.015243884019481832,0.7817009638589083
ETHUSDT,2025-03-15 19:49:54.280,1934.94,30.13,1934.95,27.6345,1934.945,0.0099999999999909,0.0432012741314819,1.521446679972151,3744012.153025,9.9999999999818e-05,0.0018663500865834471,2.3147999999982813,19.34944999998239,83.59208937434025,2943.915646178714,0.00043201274131442587,0.015214466799707666,0.06572843509790992
ETHUSDT,2025-03-15 19:53:02.298,1935.45,46.4223,1935.46,13.075,1935.455,0.0099999999999909,0.560484257174614,1.3478047995819242,3745986.0570249995,9.9999999999818e-05,0.31414260254057885,1.816577777776071,19.354549999982385,1084.7920579698925,2608.6155383748332,0.0056048425717410396,0.013478047995806977,0.7554233719100544
ETHUSDT,2025-03-15 19:54:02.519,1935.44,1.7649,1935.45,64.8664,1935.445,0.0099999999999909,-0.9470248965655744,1.2743085270924344,3745947.3480249997,9.9999999999818e-05,0.896856154715037,1.6238622222204895,19.354449999982386,-1832.914600933358,2466.3540672184167,-0.009470248965647127,0.012743085270912747,-1.206801901062342
ETHUSDT,2025-03-15 19:55:02.756,1935.6,104.0084,1935.61,1.0107,1935.605,0.0099999999999909,0.9807520726248128,1.141052146046884,3746566.716025,9.9999999999818e-05,0.961874627957866,1.3019999999981997,19.356049999982385,1898.3486155329508,2208.626239149079,0.009807520726239203,0.011410521460458458,1.119089257208472
ETHUSDT,2025-03-15 19:56:02.974,1935.85,78.993,1935.86,20.9712,1935.855,0.0099999999999909,0.580425792375628,0.8304617189640621,3747534.581025,9.9999999999818e-05,0.3368941004548756,0.6896666666647449,19.358549999982383,1123.6201722993212,1607.6534709651744,0.005804257923750998,0.008304617189633063,0.4820214012673418
ETHUSDT,2025-03-15 19:57:03.230,1937.58,15.3658,1937.59,44.4506,1937.585,0.0099999999999909,-0.4862345442911585,0.9383442864951193,3754235.6322250003,9.9999999999818e-05,0.23642403206203055,0.8804899999980345,19.375849999982368,-942.1207595003843,1818.1218143486456,-0.00486234544290716,0.009383442864942653,-0.45625540653216656
ETHUSDT,2025-03-15 19:58:03.501,1937.51,64.9149,1937.52,30.2257,1937.515,0.0099999999999909,0.3646098510662525,0.8904986118886625,3753964.3752250005,9.9999999999818e-05,0.13294034349455483,0.7929877777756348,19.37514999998237,706.4370555886302,1725.354418013462,0.0036460985106592067,0.008904986118878522,0.3246845662554298
ETHUSDT,2025-03-15 19:59:03.726,1937.05,66.9874,1937.06,22.5541,1937.055,0.0099999999999909,0.4962313563547371,0.9503660113626392,3752182.0730250003,9.9999999999818e-05,0.24624555902966205,0.9031955555533321,19.370549999982373,961.2274299837253,1840.911234140057,0.004962313563542855,0.009503660113617744,0.4716014148519239
LTCUSDT,2025-03-13 03:59:30.130,90.45,12.649,90.46,169.171,90.455,0.0099999999999909,-0.8608623913287392,,8182.107024999999,9.9999999999818e-05,0.7410840568042353,,0.9045499999991768,-77.8693076076411,,-0.008608623913279559,,
LTCUSDT,2025-03-15 18:36:53.949,93.27,18.78,93.28,34.602,93.275,0.0100000000000051,-0.2963920422059135,1.994041122946064,8700.225625000001,0.000100000000000102,0.08784824268299199,3.9761999999999995,0.9327500000004758,-27.64596773675658,185.99418574279412,-0.0029639204220606465,0.01994041122947081,-0.5910179206725569
LTCUSDT,2025-03-15 18:37:54.182,93.29,13.616,93.3,149.682,93.295,0.0099999999999909,-0.8332373941607834,1.6339318631244482,8703.957025,9.9999999999818e-05,0.6942845550278527,2.66973333333333,0.9329499999991511,-77.73688268823028,152.43767317019538,-0.008332373941600251,0.016339318631229612,-1.3614531278660889
LTCUSDT,2025-03-15 18:38:54.411,93.18,20.344,93.19,41.512,93.185,0.0099999999999909,-0.3422141748024097,1.3991515286058176,8683.444225000001,9.9999999999818e-05,0.1171105414356942,1.957624999999996,0.9318499999991521,-31.889227878962547,130.37993519313312,-0.0034221417480209825,0.013991515286045444,-0.47880948578536997
LTCUSDT,2025-03-15 18:39:54.651,93.13,19.932,93.14,31.217,93.135,0.0100000000000051,-0.220629924295562,1.2393869452273538,8674.128225,0.000100000000000102,0.04867756349466542,1.5360799999999917,0.9313500000004751,-20.548367999267168,115.4303031437496,-0.002206299242956745,0.01239386945227986,-0.2734458478984189
LTCUSDT,2025-03-15 18:40:54.889,93.18,85.536,93.19,0.169,93.185,0.0099999999999909,0.9960562393097188,1.1283793688294694,8683.444225000001,9.9999999999818e-05,0.9921280318678197,1.2732399999999917,0.9318499999991521,92.81750066007615,105.14803148437412,0.009960562393088124,0.011283793688284426,1.1239293106309554
LTCUSDT,2025-03-15 18:41:55.112,93.11,37.433,93.12,9.119,93.115,0.0100000000000051,0.608223062251198,1.0390128098573244,8670.403224999998,0.000100000000000102,0.3699352934542247,1.0795476190476125,0.9311500000004749,56.634690441520306,96.74767778986475,0.006082230622515082,0.010390128098578543,0.6319515529296436
LTCUSDT,2025-03-15 18:42:55.334,93.03,6.088,93.04,47.48,93.035,0.0100000000000051,-0.7727001193300663,0.9653274795928768,8655.511225,0.000100000000000102,0.5970654744126987,0.931857142857136,0.9303500000004745,-71.88815560187271,89.80924206392329,-0.007727001193304604,0.009653274795933692,-0.745908658674008
LTCUSDT,2025-03-15 18:43:55.559,92.98,62.186,92.99,0.343,92.985,0.0099999999999909,0.9890290903438356,0.9043644176989682,8646.210225,9.9999999999818e-05,0.9781785415463549,0.8178749999999939,0.9298499999991539,91.96486996562155,84.09232537973857,0.009890290903429355,0.009043644176981452,0.8944427173761431
LTCUSDT,2025-03-15 18:44:55.781,93.11,49.182,93.12,20.836,93.115,0.0100000000000051,0.4048387556907026,0.8566997399581949,8670.403224999998,0.000100000000000102,0.1638944181091964,0.7339344444444388,0.9311500000004749,37.69656073613977,79.77159628620731,0.0040483875569090905,0.008566997399586319,0.34682525672522413
LTCUSDT,2025-03-15 18:45:56.005,93.16,56.433,93.17,37.099,93.165,0.0100000000000051,0.2067100029715274,0.0957078889119615,8679.717225,0.000100000000000102,0.042729025328488865,0.009159999999984363,0.9316500000004753,19.25813742684235,8.916625470482893,0.002067100029716328,0.0009570788891201032,0.019783778001390175
